ref_mol	ref_frame	mol	frame	   rmsd
      0	        4	  0	   25	  1.713
      0	        4	  0	   26	  1.581
      0	        4	  0	   27	  3.045
      0	        4	  0	   28	  3.532
      0	        4	  0	   29	  1.991
      0	        4	  0	   30	  1.788
      0	        4	  0	   31	  1.487
      0	        4	  0	   32	  1.781
      0	        4	  0	   33	  1.870
      0	        4	  0	   34	  1.895
      0	        4	  0	   35	  1.969
      0	        4	  0	   36	  1.660
      0	        4	  0	   37	  1.830
      0	        4	  0	   38	  2.220
      0	        4	  0	   39	  2.936
      0	        4	  0	   40	  2.209
      0	        4	  0	   41	  1.728
      0	        4	  0	   42	  1.546
      0	        4	  0	   43	  3.191
      0	        4	  0	   44	  2.056
      0	        4	  0	   45	  1.852
      0	        4	  0	   46	  1.780
      0	        4	  0	   47	  3.044
      0	        4	  0	   48	  2.454
      0	        4	  0	   49	  1.658
      0	        4	  0	   50	  2.526
      0	        4	  0	   51	  1.708
      0	        4	  0	   52	  2.548
      0	        4	  0	   53	  1.913
      0	        4	  0	   54	  2.081
      0	        4	  0	   55	  1.810
      0	        4	  0	   56	  1.713
      0	        4	  0	   57	  1.417
      0	        4	  0	   58	  2.045
      0	        4	  0	   59	  2.570
      0	        4	  0	   60	  1.970
      0	        4	  0	   61	  1.922
      0	        4	  0	   62	  1.837
      0	        4	  0	   63	  2.782
      0	        4	  0	   64	  2.104
      0	        4	  0	   65	  1.770
      0	        4	  0	   66	  1.498
      0	        4	  0	   67	  3.196
      0	        4	  0	   68	  1.913
      0	        4	  0	   69	  1.709
      0	        4	  0	   70	  1.546
      0	        4	  0	   71	  2.010
      0	        4	  0	   72	  1.767
      0	        4	  0	   73	  1.688
      0	        4	  0	   74	  1.950
      0	        4	  0	   75	  1.878
      0	        4	  0	   76	  1.964
      0	        4	  0	   77	  1.876
      0	        4	  0	   78	  2.116
      0	        4	  0	   79	  3.024
      0	        4	  0	   80	  1.634
      0	        4	  0	   81	  2.803
      0	        4	  0	   82	  1.770
      0	        4	  0	   83	  1.607
      0	        4	  0	   84	  1.877
      0	        4	  0	   85	  1.663
      0	        4	  0	   86	  2.036
      0	        4	  0	   87	  1.818
      0	        4	  0	   88	  2.479
      0	        4	  0	   89	  3.026
      0	        4	  0	   90	  1.994
      0	        4	  0	   91	  2.853
      0	        4	  0	   92	  1.723
      0	        4	  0	   93	  1.245
      0	        4	  0	   94	  2.031
      0	        4	  0	   95	  3.135
      0	        4	  0	   96	  1.675
      0	        4	  0	   97	  1.565
      0	        4	  0	   98	  2.027
      0	        4	  0	   99	  2.090
      0	        4	  1	    0	  2.883
      0	        4	  1	    1	  2.937
      0	        4	  1	    2	  3.072
      0	        4	  1	    3	  3.098
      0	        4	  1	    4	  3.237
      0	        4	  1	    5	  2.673
      0	        4	  1	    6	  2.927
      0	        4	  1	    7	  2.710
      0	        4	  1	    8	  3.174
      0	        4	  1	    9	  2.701
      0	        4	  1	   10	  2.926
      0	        4	  1	   11	  3.328
      0	        4	  1	   12	  2.510
      0	        4	  1	   13	  2.878
      0	        4	  1	   14	  3.101
      0	        4	  1	   15	  2.834
      0	        4	  1	   16	  2.577
      0	        4	  1	   17	  3.114
      0	        4	  1	   18	  2.779
      0	        4	  1	   19	  3.217
      0	        4	  1	   20	  2.788
      0	        4	  1	   21	  2.848
      0	        4	  1	   22	  2.923
      0	        4	  1	   23	  3.115
      0	        4	  1	   24	  2.132
      0	        4	  1	   25	  2.985
      0	        4	  1	   26	  1.965
      0	        4	  1	   27	  2.955
      0	        4	  1	   28	  2.764
      0	        4	  1	   29	  3.326
      0	        4	  1	   30	  2.968
      0	        4	  1	   31	  2.806
      0	        4	  1	   32	  2.895
      0	        4	  1	   33	  3.127
      0	        4	  1	   34	  3.104
      0	        4	  1	   35	  3.162
      0	        4	  1	   36	  2.507
      0	        4	  1	   37	  3.304
      0	        4	  1	   38	  2.109
      0	        4	  1	   39	  2.977
      0	        4	  1	   40	  3.069
      0	        4	  1	   41	  2.799
      0	        4	  1	   42	  3.015
      0	        4	  1	   43	  2.972
      0	        4	  1	   44	  2.788
      0	        4	  1	   45	  2.948
      0	        4	  1	   46	  3.020
      0	        4	  1	   47	  3.040
      0	        4	  1	   48	  3.303
      0	        4	  1	   49	  2.773
      0	        4	  1	   50	  2.918
      0	        4	  1	   51	  3.357
      0	        4	  1	   52	  3.087
      0	        4	  1	   53	  3.033
      0	        4	  1	   54	  2.269
      0	        4	  1	   55	  3.092
      0	        4	  1	   56	  1.915
      0	        4	  1	   57	  3.734
      0	        4	  1	   58	  3.050
      0	        4	  1	   59	  3.093
      0	        4	  1	   60	  3.201
      0	        4	  1	   61	  3.020
      0	        4	  1	   62	  2.614
      0	        4	  1	   63	  2.847
      0	        4	  1	   64	  2.974
      0	        4	  1	   65	  2.896
      0	        4	  1	   66	  3.004
      0	        4	  1	   67	  3.040
      0	        4	  1	   68	  2.974
      0	        4	  1	   69	  2.149
      0	        4	  1	   70	  2.831
      0	        4	  1	   71	  2.124
      0	        4	  1	   72	  3.052
      0	        4	  1	   73	  2.939
      0	        4	  1	   74	  2.521
      0	        4	  1	   75	  2.734
      0	        4	  1	   76	  3.432
      0	        4	  1	   77	  3.180
      0	        4	  1	   78	  3.501
      0	        4	  1	   79	  2.769
      0	        4	  1	   80	  3.085
      0	        4	  1	   81	  2.054
      0	        4	  1	   82	  3.432
      0	        4	  1	   83	  1.871
      0	        4	  1	   84	  3.098
      0	        4	  1	   85	  3.393
      0	        4	  1	   86	  2.868
      0	        4	  1	   87	  2.875
      0	        4	  1	   88	  2.819
      0	        4	  1	   89	  2.976
      0	        4	  1	   90	  3.187
      0	        4	  1	   91	  3.091
      0	        4	  1	   92	  3.385
      0	        4	  1	   93	  2.823
      0	        4	  1	   94	  2.728
      0	        4	  1	   95	  2.943
      0	        4	  1	   96	  2.933
      0	        4	  1	   97	  2.898
      0	        4	  1	   98	  3.093
      0	        4	  1	   99	  3.018
      0	        5	  0	    0	  2.075
      0	        5	  0	    1	  2.309
      0	        5	  0	    2	  2.721
      0	        5	  0	    3	  2.895
      0	        5	  0	    4	  2.060
      0	        5	  0	    6	  1.858
      0	        5	  0	    7	  3.075
      0	        5	  0	    8	  1.601
      0	        5	  0	    9	  1.657
      0	        5	  0	   10	  1.749
      0	        5	  0	   11	  1.665
      0	        5	  0	   12	  3.056
      0	        5	  0	   13	  1.644
      0	        5	  0	   14	  1.576
      0	        5	  0	   15	  1.967
      0	        5	  0	   16	  3.267
      0	        5	  0	   17	  1.613
      0	        5	  0	   18	  1.286
      0	        5	  0	   19	  2.019
      0	        5	  0	   20	  1.614
      0	        5	  0	   21	  1.824
      0	        5	  0	   22	  3.192
      0	        5	  0	   23	  2.718
      0	        5	  0	   24	  2.028
      0	        5	  0	   25	  2.197
      0	        5	  0	   26	  2.126
      0	        5	  0	   27	  2.833
      0	        5	  0	   28	  3.649
      0	        5	  0	   29	  1.912
      0	        5	  0	   30	  1.694
      0	        5	  0	   31	  1.941
      0	        5	  0	   32	  1.633
      0	        5	  0	   33	  1.879
      0	        5	  0	   34	  1.815
      0	        5	  0	   35	  1.886
      0	        5	  0	   36	  1.872
      0	        5	  0	   37	  1.564
      0	        5	  0	   38	  2.262
      0	        5	  0	   39	  3.125
      0	        5	  0	   40	  1.689
      0	        5	  0	   41	  1.915
      0	        5	  0	   42	  1.783
      0	        5	  0	   43	  2.887
      0	        5	  0	   44	  1.686
      0	        5	  0	   45	  1.740
      0	        5	  0	   46	  1.507
      0	        5	  0	   47	  2.851
      0	        5	  0	   48	  2.102
      0	        5	  0	   49	  2.060
      0	        5	  0	   50	  2.812
      0	        5	  0	   51	  1.834
      0	        5	  0	   52	  2.676
      0	        5	  0	   53	  1.814
      0	        5	  0	   54	  1.419
      0	        5	  0	   55	  1.727
      0	        5	  0	   56	  2.217
      0	        5	  0	   57	  2.042
      0	        5	  0	   58	  1.660
      0	        5	  0	   59	  2.570
      0	        5	  0	   60	  1.569
      0	        5	  0	   61	  2.144
      0	        5	  0	   62	  1.438
      0	        5	  0	   63	  2.979
      0	        5	  0	   64	  2.180
      0	        5	  0	   65	  2.397
      0	        5	  0	   66	  1.941
      0	        5	  0	   67	  2.891
      0	        5	  0	   68	  1.832
      0	        5	  0	   69	  1.728
      0	        5	  0	   70	  2.060
      0	        5	  0	   71	  1.942
      0	        5	  0	   72	  1.856
      0	        5	  0	   73	  1.863
      0	        5	  0	   74	  1.474
      0	        5	  0	   75	  1.814
      0	        5	  0	   76	  1.786
      0	        5	  0	   77	  1.531
      0	        5	  0	   78	  2.214
      0	        5	  0	   79	  2.833
      0	        5	  0	   80	  2.032
      0	        5	  0	   81	  2.984
      0	        5	  0	   82	  1.914
      0	        5	  0	   83	  1.639
      0	        5	  0	   84	  1.879
      0	        5	  0	   85	  1.577
      0	        5	  0	   86	  1.644
      0	        5	  0	   87	  2.221
      0	        5	  0	   88	  2.064
      0	        5	  0	   89	  2.767
      0	        5	  0	   90	  1.735
      0	        5	  0	   91	  3.053
      0	        5	  0	   92	  1.555
      0	        5	  0	   93	  1.971
      0	        5	  0	   94	  2.100
      0	        5	  0	   95	  3.157
      0	        5	  0	   96	  2.249
      0	        5	  0	   97	  1.981
      0	        5	  0	   98	  2.225
      0	        5	  0	   99	  1.594
      0	        5	  1	    0	  3.164
      0	        5	  1	    1	  2.872
      0	        5	  1	    2	  2.845
      0	        5	  1	    3	  3.007
      0	        5	  1	    4	  3.158
      0	        5	  1	    5	  2.669
      0	        5	  1	    6	  3.113
      0	        5	  1	    7	  2.640
      0	        5	  1	    8	  3.160
      0	        5	  1	    9	  2.752
      0	        5	  1	   10	  2.819
      0	        5	  1	   11	  3.541
      0	        5	  1	   12	  2.599
      0	        5	  1	   13	  2.982
      0	        5	  1	   14	  3.100
      0	        5	  1	   15	  3.176
      0	        5	  1	   16	  2.648
      0	        5	  1	   17	  3.138
      0	        5	  1	   18	  2.978
      0	        5	  1	   19	  3.430
      0	        5	  1	   20	  2.671
      0	        5	  1	   21	  3.057
      0	        5	  1	   22	  2.964
      0	        5	  1	   23	  3.258
      0	        5	  1	   24	  2.366
      0	        5	  1	   25	  2.812
      0	        5	  1	   26	  2.341
      0	        5	  1	   27	  3.136
      0	        5	  1	   28	  2.704
      0	        5	  1	   29	  3.072
      0	        5	  1	   30	  3.199
      0	        5	  1	   31	  3.188
      0	        5	  1	   32	  2.963
      0	        5	  1	   33	  3.040
      0	        5	  1	   34	  2.829
      0	        5	  1	   35	  3.122
      0	        5	  1	   36	  2.610
      0	        5	  1	   37	  3.611
      0	        5	  1	   38	  2.126
      0	        5	  1	   39	  3.139
      0	        5	  1	   40	  2.842
      0	        5	  1	   41	  2.942
      0	        5	  1	   42	  2.796
      0	        5	  1	   43	  2.977
      0	        5	  1	   44	  2.570
      0	        5	  1	   45	  2.687
      0	        5	  1	   46	  2.828
      0	        5	  1	   47	  2.884
      0	        5	  1	   48	  3.319
      0	        5	  1	   49	  3.022
      0	        5	  1	   50	  2.999
      0	        5	  1	   51	  3.554
      0	        5	  1	   52	  2.946
      0	        5	  1	   53	  3.098
      0	        5	  1	   54	  1.933
      0	        5	  1	   55	  3.437
      0	        5	  1	   56	  2.003
      0	        5	  1	   57	  3.651
      0	        5	  1	   58	  2.698
      0	        5	  1	   59	  2.924
      0	        5	  1	   60	  3.131
      0	        5	  1	   61	  3.336
      0	        5	  1	   62	  2.594
      0	        5	  1	   63	  2.933
      0	        5	  1	   64	  2.884
      0	        5	  1	   65	  2.667
      0	        5	  1	   66	  3.002
      0	        5	  1	   67	  3.239
      0	        5	  1	   68	  3.182
      0	        5	  1	   69	  2.249
      0	        5	  1	   70	  2.787
      0	        5	  1	   71	  2.034
      0	        5	  1	   72	  2.683
      0	        5	  1	   73	  2.670
      0	        5	  1	   74	  2.664
      0	        5	  1	   75	  2.977
      0	        5	  1	   76	  3.418
      0	        5	  1	   77	  3.170
      0	        5	  1	   78	  3.387
      0	        5	  1	   79	  2.773
      0	        5	  1	   80	  2.920
      0	        5	  1	   81	  1.523
      0	        5	  1	   82	  3.160
      0	        5	  1	   83	  2.113
      0	        5	  1	   84	  3.226
      0	        5	  1	   85	  3.658
      0	        5	  1	   86	  3.044
      0	        5	  1	   87	  3.145
      0	        5	  1	   88	  2.596
      0	        5	  1	   89	  2.821
      0	        5	  1	   90	  2.924
      0	        5	  1	   91	  3.255
      0	        5	  1	   92	  3.447
      0	        5	  1	   93	  3.001
      0	        5	  1	   94	  3.039
      0	        5	  1	   95	  3.168
      0	        5	  1	   96	  3.007
      0	        5	  1	   97	  3.198
      0	        5	  1	   98	  3.167
      0	        5	  1	   99	  3.285
      0	        6	  0	    0	  2.259
      0	        6	  0	    1	  1.748
      0	        6	  0	    2	  2.911
      0	        6	  0	    3	  2.720
      0	        6	  0	    4	  1.583
      0	        6	  0	    5	  1.858
      0	        6	  0	    7	  2.866
      0	        6	  0	    8	  1.655
      0	        6	  0	    9	  1.322
      0	        6	  0	   10	  1.401
      0	        6	  0	   11	  1.536
      0	        6	  0	   12	  2.974
      0	        6	  0	   13	  1.966
      0	        6	  0	   14	  1.566
      0	        6	  0	   15	  1.477
      0	        6	  0	   16	  3.086
      0	        6	  0	   17	  1.468
      0	        6	  0	   18	  1.657
      0	        6	  0	   19	  1.706
      0	        6	  0	   20	  1.640
      0	        6	  0	   21	  1.735
      0	        6	  0	   22	  3.085
      0	        6	  0	   23	  2.825
      0	        6	  0	   24	  1.607
      0	        6	  0	   25	  1.930
      0	        6	  0	   26	  1.530
      0	        6	  0	   27	  2.934
      0	        6	  0	   28	  3.576
      0	        6	  0	   29	  1.760
      0	        6	  0	   30	  1.482
      0	        6	  0	   31	  1.572
      0	        6	  0	   32	  1.569
      0	        6	  0	   33	  1.674
      0	        6	  0	   34	  1.678
      0	        6	  0	   35	  1.860
      0	        6	  0	   36	  1.635
      0	        6	  0	   37	  1.682
      0	        6	  0	   38	  2.315
      0	        6	  0	   39	  2.986
      0	        6	  0	   40	  2.070
      0	        6	  0	   41	  1.653
      0	        6	  0	   42	  1.420
      0	        6	  0	   43	  3.119
      0	        6	  0	   44	  1.941
      0	        6	  0	   45	  1.631
      0	        6	  0	   46	  1.555
      0	        6	  0	   47	  3.083
      0	        6	  0	   48	  2.347
      0	        6	  0	   49	  1.633
      0	        6	  0	   50	  2.686
      0	        6	  0	   51	  1.408
      0	        6	  0	   52	  2.607
      0	        6	  0	   53	  1.629
      0	        6	  0	   54	  1.920
      0	        6	  0	   55	  1.624
